AVG_BALANCE,TENURE,NUM_TRANS,ACCESSORIES,APPLIANCES,CULTURE,GAS,BOOKS,APPAREL,FITNESS,EDUCATION,ENTERTAINMENT,FOOD,HEALTH,HOME_GARDEN,TELCOS,TRAVEL,PURCHASES_AMOUNT,Loyalty
745.9706110000001,12,5.669868,816.033181,0.0,0.0,0.0,0.0,238.64266400000002,0.0,0.0,0.0,0.0,0.0,222.135461,0.0,0.0,1276.811306,0
342.11508100000003,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
602.137337,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
223.21996299999998,12,0.980441,0.0,0.0,0.0,716.8053629999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.8053629999999,0
1258.000688,12,0.91663,0.0,0.0,0.0,2906.213737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2906.213737,1
207.405697,12,12.889654,0.0,34.098956,0.0,0.0,0.0,625.7719440000001,0.0,0.0,0.0,14.398498000000002,0.0,0.0,0.0,0.0,674.269397,0
7083.086305,12,2.966552,6960.266291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6960.266291,1
3267.935403,12,33.39354,224.111169,112.264233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.937776,0.0,0.0,0.0,0.0,1065.3131779999999,0
160.704651,12,23.296877,0.0,0.0,0.0,0.0,0.0,412.186264,0.0,0.0,69.04862299999999,0.0,0.0,0.0,331.003648,713.671412,1525.909947,0
5653.5674340000005,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1221.374627,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50.866654,12,14.197626999999999,0.0,281.455714,0.0,0.0,0.0,333.150178,0.0,0.0,8.496989,0.0,0.0,0.0,0.0,0.0,623.102882,0
1039.475793,7,18.948091,203.570447,123.01885800000001,0.0,0.0,0.0,591.5332089999999,0.0,0.0,82.678832,574.223738,68.182356,0.0,516.519886,0.0,2159.727327,0
3762.919829,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3473.163218,12,41.097434,27.020313,0.0,0.0,759.8330559999999,0.0,478.770859,0.0,0.0,0.0,0.0,0.0,0.0,652.2577610000001,0.0,1917.8819879999999,1
1764.671191,8,7.273753999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1781.196043,0.0,0.0,1781.196043,0
0.0,12,23.070175,0.0,0.0,0.0,0.0,0.0,1136.736035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1136.736035,0
1586.5234560000001,7,5.851413,0.0,191.832114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.332856,0.0,0.0,0.0,0.0,779.164971,0
2857.361741,12,143.045104,6480.595593,0.0,0.0,0.0,0.0,1840.356414,0.0,0.0,0.0,0.0,237.34049900000002,0.0,0.0,307.034239,8865.326745,1
930.331958,12,2.8056259999999997,749.339953,4148.406071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1370.581041,0.0,0.0,0.0,6268.327064,1
140.222792,12,15.679129999999999,148.885827,0.0,0.0,57.554189,57.917855,260.890749,0.0,0.0,0.0,264.27022900000003,0.0,131.05043500000002,0.0,201.03466699999998,1121.60395,0
134.491217,12,70.146652,130.73495,0.0,0.0,0.0,10.129662,318.21392799999995,0.0,0.0,0.0,1375.426965,0.0,73.618725,0.0,0.0,1908.124229,1
113.969346,12,1.903714,0.0,0.0,0.0,0.0,0.0,866.868997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.868997,0
3978.699936,12,0.9507610000000001,0.0,0.0,0.0,0.0,0.0,3188.303347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3188.303347,1
2954.291752,12,2.8869990000000003,0.0,0.0,0.0,0.0,0.0,854.2538910000001,0.0,0.0,0.0,88.80565,0.0,0.0,0.0,3.080499,946.14004,0
1864.3072539999998,12,37.685274,0.0,415.905854,0.0,0.0,0.0,372.303947,0.0,0.0,0.0,0.0,76.26945500000001,0.0,84.974133,0.0,949.45339,0
2375.993677,12,4.766869,89.434543,0.0,0.0,0.0,0.0,518.476677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.9112200000001,0
5438.941375,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5820.571771,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
970.611276,12,108.96167700000001,0.0,11.150282,0.0,0.0,0.0,832.916205,949.8801810000001,0.0,247.829061,0.0,19.809576,0.0,0.0,0.0,2061.585306,1
2295.8424219999997,12,14.454125,0.0,0.0,0.0,15061.2534,0.0,89.925779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15151.179180000001,1
6208.665731,12,1.8919290000000002,0.0,0.0,0.0,2498.735017,0.0,0.0,0.0,0.0,0.0,777.272838,0.0,0.0,0.0,0.0,3276.007854,1
1134.1319460000002,12,137.44415800000002,786.344733,54.968076,0.0,0.0,0.0,5335.144778,0.0,0.0,0.0,0.0,0.0,30.909681,712.912204,0.0,6920.279472,1
1868.9062829999998,12,23.525779999999997,0.0,1402.60585,0.0,1614.253922,0.0,481.323911,0.0,0.0,0.0,0.0,935.976975,0.0,0.0,1461.563866,5895.724525,1
2232.605704,12,18.701413,0.0,190.009478,0.0,0.0,0.0,360.14212799999996,0.0,0.0,0.0,0.0,0.0,0.0,2516.94936,0.0,3067.100966,1
3810.8627539999998,12,39.756601,112.94157,0.0,0.0,0.0,0.0,808.173049,0.0,0.0,0.0,0.0,0.0,0.0,1309.101857,0.0,2230.216476,1
209.57957,12,51.289279,50.434365,728.152434,0.0,0.0,0.0,73.55463,0.0,0.0,0.0,0.0,27.953633,0.0,323.627982,0.0,1203.7230439999998,0
131.669894,11,7.819213,0.0,0.0,0.0,49.463015999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.270089,304.73310499999997,0
9855.121756999999,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4227.3225729999995,11,11.969499,402.869307,0.0,0.0,0.0,0.0,5921.305061,0.0,0.0,0.0,0.0,2846.182265,0.0,0.0,0.0,9170.356631999999,1
1744.84437,12,105.71760900000001,235.065519,91.008821,0.0,0.0,0.0,589.102703,0.0,0.0,0.0,379.88310099999995,1564.515907,674.942171,0.0,162.011128,3696.52935,1
7143.685906000001,12,0.9340139999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1993.74548,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3650.562833,12,27.536023999999998,12.272264999999999,147.05886,0.0,0.0,0.0,83.033206,0.0,0.0,0.0,226.924715,50.161970000000004,21.71806,384.616973,0.0,925.786049,0
1416.125331,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2720.713781,12,21.268473999999998,0.0,39.087196999999996,0.0,0.0,0.0,1325.385957,0.0,0.0,0.0,110.51976499999999,0.0,0.0,0.0,0.0,1474.992918,0
2225.707165,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2261.0946710000003,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1805.6992440000001,12,16.449566,0.0,0.0,0.0,0.0,0.0,309.288368,0.0,0.0,0.0,0.0,0.0,33.457217,1244.5748859999999,0.0,1587.320472,0
706.354429,12,12.89981,49.676072,0.0,0.0,92.842268,0.0,115.045138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.56347900000003,0
4576.079212,12,154.631664,0.0,0.0,0.0,0.0,0.0,1688.4835510000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1688.4835510000003,0
329.129906,10,14.969514000000002,0.0,49.326879,0.0,0.0,0.0,574.0994400000001,0.0,0.0,0.0,0.0,56.467467000000006,0.0,0.0,0.0,679.893786,0
1501.517737,12,11.743427,103.048371,0.0,0.0,67.50495500000001,0.0,585.526574,0.0,0.0,0.0,47.139128,0.0,0.0,0.0,0.0,803.219027,0
10732.473179999999,12,1.8632939999999998,0.0,0.0,0.0,0.0,0.0,45.564149,0.0,0.0,0.0,5810.99554,0.0,0.0,0.0,0.0,5856.559689,1
2832.794452,12,31.400389,55.849219999999995,0.0,0.0,271.148732,0.0,33.453198,0.0,0.0,0.0,0.0,0.0,49.223634000000004,0.0,485.577983,895.252767,0
5828.48524,12,18.4852,970.0650109999999,211.22915299999997,0.0,0.0,0.0,1036.417358,0.0,0.0,0.0,1537.195774,0.0,1667.8652,0.0,0.0,5422.7724960000005,1
1371.941334,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2342.256453,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
443.40612000000004,12,2.778973,1201.267179,0.0,0.0,81.148484,0.0,161.111676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1443.527339,0
5993.550254,8,41.455040999999994,40.416361,25.277945000000003,0.0,0.0,0.0,708.11828,0.0,0.0,0.0,652.3305019999999,0.0,263.43158700000004,0.0,1676.654609,3366.2292840000005,0
957.2361189999999,12,34.254368,484.738008,0.0,0.0,0.0,0.0,251.217244,0.0,0.0,0.0,0.0,0.0,490.41227000000003,0.0,105.71288799999999,1332.08041,0
768.2442530000001,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
299.327308,12,70.05814000000001,13.242923999999999,284.69626800000003,0.0,0.0,0.0,203.186833,1.409589,0.0,54.5619,0.0,0.0,0.0,29.658231,0.0,586.755745,0
4880.050042,12,0.949257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2811.32257,0.0,0.0,0.0,0.0,2811.32257,1
7758.451684999999,12,0.995506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3498.763208,0.0,0.0,0.0,0.0,3498.763208,1
1134.50061,12,2.874116,0.0,0.0,0.0,0.0,0.0,841.478877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.478877,0
4641.327856,12,14.780474,0.0,142.450736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1155.326563,210.6208,1508.3980980000001,0
4174.369052,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3902.844609,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5967.014346,12,61.056529000000005,120.10752099999999,0.0,0.0,118.23783300000001,0.0,1222.587221,0.0,256.860233,0.0,1212.151576,2691.010768,0.0,0.0,0.0,5620.955152,1
5140.283047999999,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5576.128623,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
182.335799,12,35.519673,326.86017999999996,21.755495,0.0,0.0,0.0,587.612951,0.0,0.0,0.0,0.0,54.81878199999999,48.075946,0.0,0.0,1039.1233539999998,0
2564.2816,12,51.632694,1334.392298,0.0,0.0,0.0,142.334757,2104.4295190000003,0.0,0.0,0.0,0.0,95.888571,1016.9931429999999,1162.430382,0.0,5856.46867,1
354.25462200000004,12,24.336408,0.0,120.08269399999999,0.0,655.106537,0.0,0.0,219.171235,0.0,73.778095,0.0,0.0,773.5202469999999,18.707985,1090.788812,2951.155604,1
4522.283239,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
350.454903,6,8.487978,0.0,0.0,0.0,0.0,0.0,474.22045999999995,0.0,0.0,0.0,0.0,0.0,0.0,137.404363,0.0,611.624822,0
3713.327332,12,18.379635,402.856065,0.0,0.0,0.0,0.0,821.302649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.471694,1480.630407,0
232.53272900000002,12,15.974872,0.0,1876.0461149999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.240419,0.0,0.0,0.0,0.0,2193.286534,1
94.028817,12,10.95983,139.346316,0.0,0.0,0.0,0.0,50.783188,0.0,0.0,0.0,0.0,48.133072999999996,0.0,14.932835,936.102514,1189.297926,0
1147.9111699999999,12,27.546707,269.874845,27.028185999999998,37.711589000000004,427.44898,0.0,161.818816,0.0,0.0,127.07633600000001,502.188962,0.0,0.0,0.0,148.852002,1701.999716,0
1600.795535,7,15.435175,0.0,1383.237396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1383.237396,0
784.75197,12,9.770127,124.37518200000001,0.0,0.0,0.0,105.129507,354.953508,0.0,0.0,0.0,0.0,563.3127450000001,1335.894382,0.0,0.0,2483.665323,1
988.9125119999999,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
22.010098,12,27.309741,0.0,85.121037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.235312,551.990241,145.058966,1355.4055560000002,0
4753.424271,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3161.134043,11,1.8198880000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8448.654975,0.0,0.0,8448.654975,1
6782.102545999999,12,63.055935,2073.678262,0.0,0.0,0.0,0.0,6222.9399619999995,0.0,0.0,0.0,1058.865495,2231.484032,0.0,787.057333,1365.883972,13739.90906,1
256.699542,12,29.478557000000002,0.0,336.699052,0.0,0.0,0.0,341.944642,0.0,0.0,163.03357,38.999687,0.0,326.23087000000004,0.0,1010.0733960000001,2216.981217,1
5553.59473,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7070.622211,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7117.550791,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
994.219752,12,14.424741000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1181.0263320000001,0.0,0.0,0.0,0.0,0.0,1181.0263320000001,0
2654.6053739999998,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3182.349791,12,170.250924,5386.441191,29.126418,0.0,0.0,4547.776482,572.3581019999999,1.431442,0.0,0.0,0.0,0.0,289.32781600000004,85.06224300000001,3338.129238,14249.652930000002,1
425.194439,10,23.024493,289.16747200000003,0.0,62.892516,0.0,0.0,1155.233659,0.0,0.0,120.94297399999999,37.638839000000004,77.689486,0.0,0.0,0.0,1743.5649460000002,0
2995.457598,12,44.085767,338.934913,0.0,0.0,0.0,0.0,2449.918105,0.0,0.0,0.0,423.72096100000005,0.0,0.0,0.0,0.0,3212.573979,1
669.91553,12,29.346707000000002,261.32459700000004,35.43184,0.0,0.0,0.0,369.224962,0.0,0.0,0.0,0.0,0.0,0.0,597.837874,0.0,1263.819273,0
1442.4048810000002,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2598.710496,12,39.192485999999995,20.816385999999998,213.050745,0.0,379.41222,252.391142,708.896631,0.0,0.0,0.0,1126.72684,595.409406,0.0,0.0,0.0,3296.703368,1
4415.998745,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1349.927886,12,23.448789,230.07632,972.169075,0.0,0.0,0.0,2040.422246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3242.6676420000003,1
6381.179137,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
695.054088,12,26.562627000000003,0.0,123.77011,0.0,213.30779500000003,0.0,0.0,0.0,0.0,0.0,0.0,185.934534,38.905575,257.85903199999996,0.0,819.7770469999999,0
1059.934999,11,65.982964,0.0,746.376087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.376087,0
1364.527749,12,0.922683,0.0,0.0,0.0,4370.183575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4370.183575,1
181.860705,7,16.384824,110.013746,0.0,0.0,0.0,0.0,258.96769900000004,0.0,0.0,0.0,0.0,46.61083,0.0,0.0,0.0,415.59227400000003,0
701.32347,12,19.379759,0.0,59.972354,0.0,0.0,0.0,133.263008,0.0,0.0,0.0,116.539171,0.0,0.0,0.0,448.73262900000003,758.507162,0
3285.988459,9,9.231388,0.0,598.7582480000001,0.0,1154.091066,750.056004,1521.972219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4024.877537,0
2978.469012,11,54.882252,73.653477,0.0,0.0,0.0,0.0,692.519814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.1732910000001,0
3254.841022,12,9.777111999999999,289.936481,0.0,0.0,0.0,0.0,285.255449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.19193,0
12.001206,12,10.191116000000001,134.906461,48.594815999999994,0.0,0.0,0.0,33.333343,0.0,0.0,158.326275,78.31658900000001,0.0,0.0,58.056287,328.50367,840.0374419999999,0
4868.272693,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1459.55136,12,7.697571000000001,0.0,0.0,0.0,0.0,0.0,807.129046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.129046,0
4174.730889,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
279.65412000000003,12,11.579612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1324.224184,0.0,1324.224184,0
4074.856264,12,48.77057,0.0,0.0,0.0,481.382471,0.0,0.0,0.0,0.0,0.0,1975.071266,0.0,876.5849310000001,0.0,0.0,3333.038668,1
1719.347552,12,0.9224379999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.025019,0.0,753.025019,0
1165.169062,12,113.42228,520.141604,0.0,0.0,0.0,66.20304200000001,2057.437003,0.0,0.0,0.0,0.0,77.525338,1724.655469,0.0,0.0,4445.962455,1
166.032654,8,24.452145,115.141947,0.0,0.0,0.0,95.49780600000001,193.888602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.941231,514.4695849999999,0
1140.430918,10,36.644063,37.166703000000005,0.0,0.0,148.25153,0.0,1252.346824,0.0,0.0,0.0,0.0,64.435558,0.0,0.0,0.0,1502.200616,0
3258.088347,11,123.979441,0.0,0.0,0.0,0.0,0.0,35.877714000000005,0.0,0.0,1083.618743,0.0,56.56608000000001,0.0,222.038032,0.0,1398.100569,0
306.632992,12,6.60405,0.0,662.32458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.32458,0
4388.501063000001,12,3.7850300000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4019.3528020000003,4019.3528020000003,1
816.447263,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2763.535292,12,3.6387169999999998,1412.025359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4962.981065,0.0,0.0,0.0,0.0,6375.006424,1
2350.64532,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1122.504289,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1099.476985,12,49.81953,0.0,0.0,0.0,0.0,0.0,187.87967700000002,0.0,0.0,0.0,53.813421999999996,0.0,0.0,646.09229,0.0,887.78539,0
2508.883359,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1809.98016,12,9.323327,0.0,2987.558166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2987.558166,1
1607.089676,10,1.868081,0.0,0.0,0.0,0.0,440.242692,254.437191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.679883,0
348.16264,8,40.430541999999996,0.0,118.60718600000001,0.0,0.0,0.142954,362.16875699999997,0.0,0.0,703.7083389999999,0.0,147.75365,0.0,0.0,504.312246,1836.6931309999998,0
983.394377,12,83.79747900000001,98.537382,186.23531599999998,0.0,0.0,0.0,1437.4398390000001,0.0,0.0,489.36776299999997,0.0,0.0,0.0,0.0,925.942415,3137.522715,1
907.64458,12,1.944997,1585.688868,0.0,0.0,0.0,0.0,1565.375438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3151.0643059999998,1
635.206037,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
437.158459,12,34.002121,0.0,0.0,0.0,0.0,0.0,598.178784,0.0,194.284042,0.0,0.0,0.0,0.0,0.0,0.0,792.462826,0
7205.466405,12,25.468107,655.829636,0.0,0.0,0.0,0.0,4030.2285890000003,0.0,0.0,0.0,30.493767,93.907402,0.0,0.0,623.564976,5434.024369,1
132.554875,12,9.989025,0.0,0.0,0.0,0.0,21.536245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.836757,330.373002,0
8042.340572,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1149.638849,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1885.7178,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
309.263179,12,2.790108,0.0,0.0,0.0,0.0,0.0,706.189109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.189109,0
2887.47145,12,4.793758,0.0,0.0,0.0,0.0,0.0,977.6852560000001,0.0,0.0,0.0,0.0,0.0,116.25228899999999,0.0,0.0,1093.937546,0
3407.0778909999995,12,1.8599459999999999,0.0,0.0,0.0,636.501747,0.0,104.63634300000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.13809,0
1948.403425,12,23.238294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1458.686034,0.0,1458.686034,0
208.128663,12,1.833953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.3394910000001,0.0,0.0,726.3394910000001,0
88.061944,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1626.539665,12,1.9401549999999999,0.0,2125.095622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2125.095622,1
359.94060299999995,6,4.500558,1369.807476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369.807476,0
456.933828,12,48.749248,41.33851,480.807136,0.0,162.670793,27.011003999999996,335.19412,0.0,0.0,91.936523,0.0,0.0,0.0,472.893242,2917.348153,4529.199481000001,1
1564.568463,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1601.572003,12,19.171769,549.4881320000001,0.0,0.0,0.0,0.0,2010.845148,0.0,0.0,0.0,157.14306299999998,60.54766600000001,0.0,0.0,0.0,2778.024008,1
241.277673,8,12.027974,737.425905,0.0,0.0,0.0,0.0,474.455358,0.0,0.0,0.0,0.0,266.120855,0.0,82.402748,0.0,1560.404866,0
3015.744773,12,17.671922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.688788,1938.517956,0.0,2426.206744,1
129.880042,12,11.914796,0.0,0.0,0.0,0.0,0.0,61.847439,0.0,0.0,0.0,0.0,0.0,0.0,915.2335730000001,0.0,977.0810119999999,0
1284.176717,12,10.590975,0.0,46.815661999999996,0.0,0.0,0.0,218.55351800000003,0.0,0.0,0.0,372.010605,0.0,0.0,0.0,0.0,637.379784,0
3481.6121399999997,12,327.511814,948.6699619999999,249.32833399999998,45.971114,68.15926,0.0,1643.468777,0.0,0.0,28.00099,787.471478,188.905282,283.458885,0.0,0.0,4243.434081,1
5587.560722,8,37.404637,0.0,94.307275,0.0,281.687766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.36609199999998,3575.841094,0.0,4107.202228,0
10143.56372,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4804.6785,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2184.874114,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6928.712975,12,87.35016800000001,422.09502000000003,0.0,0.0,0.0,0.0,1642.277318,0.0,0.0,0.0,0.0,0.0,201.321292,0.0,0.0,2265.693629,1
1226.5306699999999,12,3.830561,0.0,1482.125775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.487133,0.0,0.0,0.0,0.0,1685.6129079999998,0
793.665358,12,21.827709,0.0,0.0,0.0,852.860038,0.0,268.73828199999997,0.0,0.0,0.0,0.0,809.608062,0.0,1664.5615890000001,1124.143427,4719.911397999999,1
1239.197015,12,28.110503,138.03893200000002,0.0,0.0,0.0,0.0,864.388619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.427551,0
830.85424,12,0.938823,0.0,1067.180267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1067.180267,0
846.0786029999999,12,9.660233,0.0,193.679024,0.0,540.421432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.849624,764.950079,0
